Date,Weight,Label,TargetDate
2020/07/24 7:00:00,70,2021_TokyoNovice,2021/05/03
2020/07/25 8:02:06,70.1,2021_TokyoNovice,2021/05/03
2020/07/26 7:34:56,69.4,2021_TokyoNovice,2021/05/03
2020/07/27 6:02:02,69.5,2021_TokyoNovice,2021/05/03
2020/07/28 6:06:31,69.9,2021_TokyoNovice,2021/05/03
2020/07/29 6:12:18,70.4,2021_TokyoNovice,2021/05/03
2020/07/30 5:33:08,70.7,2021_TokyoNovice,2021/05/03
2020/07/31 5:51:30,69.8,2021_TokyoNovice,2021/05/03
2020/08/01 6:54:49,69.2,2021_TokyoNovice,2021/05/03
2020/08/02 7:31:07,69,2021_TokyoNovice,2021/05/03
2020/08/03 5:49:57,68.5,2021_TokyoNovice,2021/05/03
2020/08/04 5:39:55,68.8,2021_TokyoNovice,2021/05/03
2020/08/05 5:11:09,69.5,2021_TokyoNovice,2021/05/03
2020/08/06 5:34:19,69,2021_TokyoNovice,2021/05/03
2020/08/07 5:10:42,69.5,2021_TokyoNovice,2021/05/03
2020/08/08 7:17:41,68.3,2021_TokyoNovice,2021/05/03
2020/08/09 6:58:03,67.9,2021_TokyoNovice,2021/05/03
2020/08/10 6:45:06,68,2021_TokyoNovice,2021/05/03
2020/08/11 8:41:52,69.3,2021_TokyoNovice,2021/05/03
2020/08/12 7:55:50,69.5,2021_TokyoNovice,2021/05/03
2020/08/13 5:52:42,68.8,2021_TokyoNovice,2021/05/03
2020/08/14 7:12:39,68.5,2021_TokyoNovice,2021/05/03
2020/08/15 7:51:16,67.7,2021_TokyoNovice,2021/05/03
2020/08/16 7:34:34,67.5,2021_TokyoNovice,2021/05/03
2020/08/17 5:52:21,68.2,2021_TokyoNovice,2021/05/03
2020/08/18 6:04:59,68,2021_TokyoNovice,2021/05/03
2020/08/19 5:35:06,67.8,2021_TokyoNovice,2021/05/03
2020/08/20 5:10:41,67.5,2021_TokyoNovice,2021/05/03
2020/08/21 6:22:35,67,2021_TokyoNovice,2021/05/03
2020/08/22 7:43:24,66.8,2021_TokyoNovice,2021/05/03
2020/08/23 7:08:36,66.8,2021_TokyoNovice,2021/05/03
2020/08/24 5:23:50,67.1,2021_TokyoNovice,2021/05/03
2020/08/25 5:36:12,67.4,2021_TokyoNovice,2021/05/03
2020/08/26 6:08:37,67.6,2021_TokyoNovice,2021/05/03
2020/08/27 5:03:57,66.9,2021_TokyoNovice,2021/05/03
2020/08/28 5:10:06,66.1,2021_TokyoNovice,2021/05/03
2020/08/29 5:55:40,65.5,2021_TokyoNovice,2021/05/03
2020/08/30 6:39:30,65.8,2021_TokyoNovice,2021/05/03
2020/08/31 5:40:34,66.1,2021_TokyoNovice,2021/05/03
2020/09/01 6:26:52,66.5,2021_TokyoNovice,2021/05/03
2020/09/02 5:10:00,66.1,2021_TokyoNovice,2021/05/03
2020/09/03 5:31:01,65.8,2021_TokyoNovice,2021/05/03
2020/09/04 5:15:58,66,2021_TokyoNovice,2021/05/03
2020/09/05 5:44:10,66,2021_TokyoNovice,2021/05/03
2020/09/06 5:28:45,65.6,2021_TokyoNovice,2021/05/03
2020/09/07 5:30:14,65.1,2021_TokyoNovice,2021/05/03
2020/09/08 5:27:25,65.4,2021_TokyoNovice,2021/05/03
2020/09/09 5:37:43,65.5,2021_TokyoNovice,2021/05/03
2020/09/10 5:37:37,65.4,2021_TokyoNovice,2021/05/03
2020/09/11 5:24:24,65.1,2021_TokyoNovice,2021/05/03
2020/09/12 5:45:21,64.8,2021_TokyoNovice,2021/05/03
2020/09/12 23:39:44,66.8,2021_TokyoNovice,2021/05/03
2020/09/13 7:02:31,66.4,2021_TokyoNovice,2021/05/03
2020/09/14 5:50:57,64.9,2021_TokyoNovice,2021/05/03
2020/09/15 6:14:31,65.4,2021_TokyoNovice,2021/05/03
2020/09/16 5:12:00,65.4,2021_TokyoNovice,2021/05/03
2020/09/17 5:10:40,65.3,2021_TokyoNovice,2021/05/03
2020/09/18 4:32:07,65,2021_TokyoNovice,2021/05/03
2020/09/19 5:38:50,64.5,2021_TokyoNovice,2021/05/03
2020/09/20 7:24:24,64.3,2021_TokyoNovice,2021/05/03
2020/09/21 5:36:16,63.5,2021_TokyoNovice,2021/05/03
2020/09/22 5:11:31,63.6,2021_TokyoNovice,2021/05/03
2020/09/23 5:37:11,63.9,2021_TokyoNovice,2021/05/03
2020/09/24 6:06:28,64.5,2021_TokyoNovice,2021/05/03
2020/09/25 5:55:16,64.5,2021_TokyoNovice,2021/05/03
2020/09/26 5:16:35,64.3,2021_TokyoNovice,2021/05/03
2020/09/27 6:50:00,63.6,2021_TokyoNovice,2021/05/03
2020/09/28 5:28:58,64.2,2021_TokyoNovice,2021/05/03
2020/09/29 5:23:22,66.2,2021_TokyoNovice,2021/05/03
2020/09/30 5:36:14,66,2021_TokyoNovice,2021/05/03
2020/10/01 6:11:35,65.8,2021_TokyoNovice,2021/05/03
2020/10/02 5:40:35,65.7,2021_TokyoNovice,2021/05/03
2020/10/03 6:26:59,66.1,2021_TokyoNovice,2021/05/03
2020/10/04 7:32:21,66.4,2021_TokyoNovice,2021/05/03
2021/01/12 6:17:55,71.9,2021_TokyoNovice,2021/05/03
2021/01/16 8:27:27,71.2,2021_TokyoNovice,2021/05/03
2021/01/17 8:14:40,71.1,2021_TokyoNovice,2021/05/03
2021/01/18 6:48:05,70.7,2021_TokyoNovice,2021/05/03
2021/01/20 6:24:28,70.7,2021_TokyoNovice,2021/05/03
2021/01/21 6:28:24,70.2,2021_TokyoNovice,2021/05/03
2021/01/22 6:35:03,70.6,2021_TokyoNovice,2021/05/03
2021/01/23 9:18:01,70.2,2021_TokyoNovice,2021/05/03
2021/01/24 9:05:30,69.4,2021_TokyoNovice,2021/05/03
2021/01/25 6:19:27,69.5,2021_TokyoNovice,2021/05/03
2021/01/26 6:16:47,69.9,2021_TokyoNovice,2021/05/03
2021/01/27 6:16:09,69.6,2021_TokyoNovice,2021/05/03
2021/01/29 6:14:04,68.8,2021_TokyoNovice,2021/05/03
2021/01/30 8:24:56,68.5,2021_TokyoNovice,2021/05/03
2021/01/31 7:18:50,68.4,2021_TokyoNovice,2021/05/03
2021/02/01 5:17:13,67.7,2021_TokyoNovice,2021/05/03
2021/02/02 6:26:12,68.8,2021_TokyoNovice,2021/05/03
2021/02/03 6:48:27,68.7,2021_TokyoNovice,2021/05/03
2021/02/04 6:28:35,68.9,2021_TokyoNovice,2021/05/03
2021/02/05 6:14:04,68.1,2021_TokyoNovice,2021/05/03
2021/02/06 7:37:19,67.4,2021_TokyoNovice,2021/05/03
2021/02/07 8:16:29,67.7,2021_TokyoNovice,2021/05/03
2021/02/08 7:16:12,67.1,2021_TokyoNovice,2021/05/03
2021/02/09 5:33:47,67.2,2021_TokyoNovice,2021/05/03
2021/02/10 6:12:54,67.7,2021_TokyoNovice,2021/05/03
2021/02/11 5:49:39,67.7,2021_TokyoNovice,2021/05/03
2021/02/12 5:25:48,66.2,2021_TokyoNovice,2021/05/03
2021/02/13 6:27:14,66.1,2021_TokyoNovice,2021/05/03
2021/02/14 6:36:49,66,2021_TokyoNovice,2021/05/03
2021/02/15 5:22:51,66,2021_TokyoNovice,2021/05/03
2021/02/16 6:22:06,66.7,2021_TokyoNovice,2021/05/03
2021/02/17 5:30:53,67.1,2021_TokyoNovice,2021/05/03
2021/02/18 5:23:36,65.9,2021_TokyoNovice,2021/05/03
2021/02/19 5:17:14,66,2021_TokyoNovice,2021/05/03
2021/02/20 6:45:15,65.3,2021_TokyoNovice,2021/05/03
2021/02/21 6:27:45,65.3,2021_TokyoNovice,2021/05/03
2021/02/22 6:16:03,66.3,2021_TokyoNovice,2021/05/03
2021/02/23 6:57:42,66.7,2021_TokyoNovice,2021/05/03
2021/02/24 5:23:27,66.2,2021_TokyoNovice,2021/05/03
2021/02/25 5:10:08,66.1,2021_TokyoNovice,2021/05/03
2021/02/26 5:08:39,65.2,2021_TokyoNovice,2021/05/03
2021/02/27 7:21:41,64.2,2021_TokyoNovice,2021/05/03
2021/02/28 7:14:38,64.3,2021_TokyoNovice,2021/05/03
2021/03/01 6:04:20,64.9,2021_TokyoNovice,2021/05/03
2021/03/02 5:13:59,65.1,2021_TokyoNovice,2021/05/03
2021/03/03 5:38:42,64.5,2021_TokyoNovice,2021/05/03
2021/03/04 5:11:47,64.3,2021_TokyoNovice,2021/05/03
2021/03/05 6:13:18,63.7,2021_TokyoNovice,2021/05/03
2021/03/06 6:25:17,63.3,2021_TokyoNovice,2021/05/03
2021/03/07 6:58:56,63.5,2021_TokyoNovice,2021/05/03
2021/03/08 5:17:28,63.5,2021_TokyoNovice,2021/05/03
2021/03/09 5:13:33,63.7,2021_TokyoNovice,2021/05/03
2021/03/10 5:13:58,63.8,2021_TokyoNovice,2021/05/03
2021/03/11 5:08:45,62.9,2021_TokyoNovice,2021/05/03
2021/03/12 5:22:18,63,2021_TokyoNovice,2021/05/03
2021/03/13 8:03:59,62.3,2021_TokyoNovice,2021/05/03
2021/03/14 6:12:00,62.4,2021_TokyoNovice,2021/05/03
2021/03/15 6:24:49,62.6,2021_TokyoNovice,2021/05/03
2021/03/16 4:56:27,62.8,2021_TokyoNovice,2021/05/03
2021/03/17 5:13:36,62.2,2021_TokyoNovice,2021/05/03
2021/03/18 5:14:22,62.7,2021_TokyoNovice,2021/05/03
2021/03/19 4:37:22,62,2021_TokyoNovice,2021/05/03
2021/03/20 6:48:11,61.7,2021_TokyoNovice,2021/05/03
2021/03/21 5:51:48,64.4,2021_TokyoNovice,2021/05/03
2021/03/22 5:03:23,62.8,2021_TokyoNovice,2021/05/03
2021/03/23 6:12:18,62.2,2021_TokyoNovice,2021/05/03
2021/03/24 6:30:11,62.2,2021_TokyoNovice,2021/05/03
2021/03/25 5:14:36,62.4,2021_TokyoNovice,2021/05/03
2021/03/26 5:06:54,61.9,2021_TokyoNovice,2021/05/03
2021/03/27 6:38:46,60.8,2021_TokyoNovice,2021/05/03
2021/03/28 7:01:30,60.8,2021_TokyoNovice,2021/05/03
2021/03/29 6:20:06,60.7,2021_TokyoNovice,2021/05/03
2021/03/30 5:12:07,60.9,2021_TokyoNovice,2021/05/03
2021/03/31 6:23:08,60.3,2021_TokyoNovice,2021/05/03
2021/04/01 5:14:25,61.1,2021_TokyoNovice,2021/05/03
2021/04/02 5:08:10,61.6,2021_TokyoNovice,2021/05/03
2021/04/03 6:21:11,61,2021_TokyoNovice,2021/05/03
2021/04/04 6:03:09,60.8,2021_TokyoNovice,2021/05/03
2021/04/05 5:18:47,60.9,2021_TokyoNovice,2021/05/03
2021/04/06 5:15:43,60.7,2021_TokyoNovice,2021/05/03
2021/04/07 5:15:21,60.5,2021_TokyoNovice,2021/05/03
2021/04/08 5:30:22,60.2,2021_TokyoNovice,2021/05/03
2021/04/09 5:06:24,60.3,2021_TokyoNovice,2021/05/03
2021/04/10 6:03:54,59.5,2021_TokyoNovice,2021/05/03
2021/04/11 6:33:25,59.3,2021_TokyoNovice,2021/05/03
2021/04/12 5:05:58,59.4,2021_TokyoNovice,2021/05/03
2021/04/13 5:05:28,59.4,2021_TokyoNovice,2021/05/03
2021/04/14 5:04:35,59.2,2021_TokyoNovice,2021/05/03
2021/04/15 5:08:56,59.1,2021_TokyoNovice,2021/05/03
2021/04/16 5:03:55,59.1,2021_TokyoNovice,2021/05/03
2021/04/17 6:14:19,58.2,2021_TokyoNovice,2021/05/03
2021/04/18 6:06:58,58.1,2021_TokyoNovice,2021/05/03
2021/04/19 5:05:00,58.9,2021_TokyoNovice,2021/05/03
2021/04/20 5:13:37,58.6,2021_TokyoNovice,2021/05/03
2021/04/21 5:14:22,58.3,2021_TokyoNovice,2021/05/03
2021/04/22 5:05:30,59.1,2021_TokyoNovice,2021/05/03
2021/04/23 5:15:18,58.8,2021_TokyoNovice,2021/05/03
2021/04/24 5:41:39,58.3,2021_TokyoNovice,2021/05/03
2021/04/25 9:12:39,60.6,2021_TokyoNovice,2021/05/03
2021/04/26 6:06:22,60.9,2021_TokyoNovice,2021/05/03
2021/04/27 5:06:06,58.6,2021_TokyoNovice,2021/05/03
2021/04/28 7:22:55,58.3,2021_TokyoNovice,2021/05/03
2021/04/29 6:46:16,57.5,2021_TokyoNovice,2021/05/03
2021/04/30 6:07:08,57.9,2021_TokyoNovice,2021/05/03
2021/05/01 4:54:27,57.6,2021_TokyoNovice,2021/05/03
2021/05/02 5:40:08,57.3,2021_TokyoNovice,2021/05/03
2021/05/03 5:11:37,57.4,2021_TokyoNovice,2021/05/03
2021/07/25 6:15:59,78.3,2022_TokyoNovice,2022/05/01
2021/07/28 6:34:00,77,2022_TokyoNovice,2022/05/01
2022/01/06 7:05:00,73.3,2022_TokyoNovice,2022/05/01
2022/01/09 7:16:04,71.6,2022_TokyoNovice,2022/05/01
2022/01/10 8:13:18,71.7,2022_TokyoNovice,2022/05/01
2022/01/11 7:02:52,72.1,2022_TokyoNovice,2022/05/01
2022/01/12 7:38:04,71.9,2022_TokyoNovice,2022/05/01
2022/01/13 7:13:43,71.7,2022_TokyoNovice,2022/05/01
2022/01/14 7:08:31,72.1,2022_TokyoNovice,2022/05/01
2022/01/15 9:14:12,71.7,2022_TokyoNovice,2022/05/01
2022/01/16 10:13:45,70.2,2022_TokyoNovice,2022/05/01
2022/01/17 7:15:55,70.7,2022_TokyoNovice,2022/05/01
2022/01/18 10:07:57,70.4,2022_TokyoNovice,2022/05/01
2022/01/19 6:00:59,69.8,2022_TokyoNovice,2022/05/01
2022/01/20 8:30:43,70.2,2022_TokyoNovice,2022/05/01
2022/01/21 7:38:24,70.7,2022_TokyoNovice,2022/05/01
2022/01/22 8:12:10,69.9,2022_TokyoNovice,2022/05/01
2022/01/23 10:16:33,70.9,2022_TokyoNovice,2022/05/01
2022/01/24 7:16:52,70,2022_TokyoNovice,2022/05/01
2022/01/25 5:33:52,69.8,2022_TokyoNovice,2022/05/01
2022/01/26 7:03:08,70.7,2022_TokyoNovice,2022/05/01
2022/01/27 7:17:06,69.8,2022_TokyoNovice,2022/05/01
2022/01/28 6:02:42,69.5,2022_TokyoNovice,2022/05/01
2022/01/29 8:29:56,68.9,2022_TokyoNovice,2022/05/01
2022/01/30 9:35:33,69.1,2022_TokyoNovice,2022/05/01
2022/01/31 5:43:37,69.1,2022_TokyoNovice,2022/05/01
2022/02/01 7:39:30,69.8,2022_TokyoNovice,2022/05/01
2022/02/02 7:03:33,69.5,2022_TokyoNovice,2022/05/01
2022/02/03 7:06:55,68.7,2022_TokyoNovice,2022/05/01
2022/02/04 6:57:13,68.3,2022_TokyoNovice,2022/05/01
2022/02/05 8:17:24,68.8,2022_TokyoNovice,2022/05/01
2022/02/06 6:49:05,67.7,2022_TokyoNovice,2022/05/01
2022/02/07 6:52:02,68.2,2022_TokyoNovice,2022/05/01
2022/02/08 6:55:41,68.9,2022_TokyoNovice,2022/05/01
2022/02/09 7:14:59,68.1,2022_TokyoNovice,2022/05/01
2022/02/10 6:46:47,68.3,2022_TokyoNovice,2022/05/01
2022/02/11 7:13:51,67.1,2022_TokyoNovice,2022/05/01
2022/02/12 7:17:51,66.2,2022_TokyoNovice,2022/05/01
2022/02/13 7:10:01,67.3,2022_TokyoNovice,2022/05/01
2022/02/14 7:15:57,66.7,2022_TokyoNovice,2022/05/01
2022/02/15 6:07:40,67.4,2022_TokyoNovice,2022/05/01
2022/02/16 5:22:34,67.4,2022_TokyoNovice,2022/05/01
2022/02/17 5:53:13,67.1,2022_TokyoNovice,2022/05/01
2022/02/18 8:10:55,66.7,2022_TokyoNovice,2022/05/01
2022/02/19 6:28:45,66.6,2022_TokyoNovice,2022/05/01
2022/02/20 7:03:14,66.5,2022_TokyoNovice,2022/05/01
2022/02/21 5:09:51,66.3,2022_TokyoNovice,2022/05/01
2022/02/22 6:54:17,66.1,2022_TokyoNovice,2022/05/01
2022/02/23 6:55:46,66.1,2022_TokyoNovice,2022/05/01
2022/02/24 7:05:18,65.7,2022_TokyoNovice,2022/05/01
2022/02/25 7:31:07,65.6,2022_TokyoNovice,2022/05/01
2022/02/26 7:45:17,65,2022_TokyoNovice,2022/05/01
2022/02/27 8:58:43,65.3,2022_TokyoNovice,2022/05/01
2022/02/28 7:14:14,65.3,2022_TokyoNovice,2022/05/01
2022/03/01 6:02:07,65.9,2022_TokyoNovice,2022/05/01
2022/03/02 6:26:45,65.7,2022_TokyoNovice,2022/05/01
2022/03/04 6:51:43,65.6,2022_TokyoNovice,2022/05/01
2022/03/05 6:39:00,64.9,2022_TokyoNovice,2022/05/01
2022/03/06 8:23:45,64.8,2022_TokyoNovice,2022/05/01
2022/03/07 6:53:00,64.8,2022_TokyoNovice,2022/05/01
2022/03/08 7:05:36,65.2,2022_TokyoNovice,2022/05/01
2022/03/09 5:10:07,65.3,2022_TokyoNovice,2022/05/01
2022/03/10 5:51:23,64.7,2022_TokyoNovice,2022/05/01
2022/03/11 5:45:20,65.2,2022_TokyoNovice,2022/05/01
2022/03/12 5:53:37,63.9,2022_TokyoNovice,2022/05/01
2022/03/13 5:29:15,64.5,2022_TokyoNovice,2022/05/01
2022/03/14 8:40:23,63.8,2022_TokyoNovice,2022/05/01
2022/03/15 5:10:52,64.7,2022_TokyoNovice,2022/05/01
2022/03/16 5:08:19,64.8,2022_TokyoNovice,2022/05/01
2022/03/17 8:25:52,64.4,2022_TokyoNovice,2022/05/01
2022/03/18 5:06:01,64.5,2022_TokyoNovice,2022/05/01
2022/03/19 5:57:51,63.6,2022_TokyoNovice,2022/05/01
2022/03/20 5:41:38,63.7,2022_TokyoNovice,2022/05/01
2022/03/21 5:42:39,63.1,2022_TokyoNovice,2022/05/01
2022/03/22 6:54:28,66.5,2022_TokyoNovice,2022/05/01
2022/03/23 6:33:56,64.9,2022_TokyoNovice,2022/05/01
2022/03/24 6:03:08,64.6,2022_TokyoNovice,2022/05/01
2022/03/25 5:06:23,64.3,2022_TokyoNovice,2022/05/01
2022/03/26 6:03:56,63.6,2022_TokyoNovice,2022/05/01
2022/03/27 6:12:34,63.7,2022_TokyoNovice,2022/05/01
2022/03/28 5:14:33,63.6,2022_TokyoNovice,2022/05/01
2022/03/29 8:09:40,63.8,2022_TokyoNovice,2022/05/01
2022/03/30 5:04:02,63.4,2022_TokyoNovice,2022/05/01
2022/03/31 5:15:10,62.8,2022_TokyoNovice,2022/05/01
2022/04/01 4:56:16,62.9,2022_TokyoNovice,2022/05/01
2022/04/02 5:05:42,62.5,2022_TokyoNovice,2022/05/01
2022/04/03 5:17:58,62.2,2022_TokyoNovice,2022/05/01
2022/04/04 5:23:28,61.8,2022_TokyoNovice,2022/05/01
2022/04/05 5:09:25,62.4,2022_TokyoNovice,2022/05/01
2022/04/06 5:06:00,62.8,2022_TokyoNovice,2022/05/01
2022/04/06 5:16:02,62.8,2022_TokyoNovice,2022/05/01
2022/04/07 5:03:51,62.6,2022_TokyoNovice,2022/05/01
2022/04/08 5:07:19,62.6,2022_TokyoNovice,2022/05/01
2022/04/09 6:34:00,62.3,2022_TokyoNovice,2022/05/01
2022/04/10 6:33:50,61.7,2022_TokyoNovice,2022/05/01
2022/04/11 5:10:36,62,2022_TokyoNovice,2022/05/01
2022/04/12 4:48:22,62.5,2022_TokyoNovice,2022/05/01
2022/04/13 5:09:32,62,2022_TokyoNovice,2022/05/01
2022/04/14 5:07:35,61.4,2022_TokyoNovice,2022/05/01
2022/04/15 5:23:34,61.1,2022_TokyoNovice,2022/05/01
2022/04/16 6:05:25,61.1,2022_TokyoNovice,2022/05/01
2022/04/17 6:53:11,60.7,2022_TokyoNovice,2022/05/01
2022/04/18 5:08:02,61,2022_TokyoNovice,2022/05/01
2022/04/19 5:27:48,61.4,2022_TokyoNovice,2022/05/01
2022/04/20 5:10:55,61.6,2022_TokyoNovice,2022/05/01
2022/04/20 5:11:45,61.6,2022_TokyoNovice,2022/05/01
2022/04/21 5:06:44,61.1,2022_TokyoNovice,2022/05/01
2022/04/22 5:06:48,61.1,2022_TokyoNovice,2022/05/01
2022/04/23 6:25:51,60.9,2022_TokyoNovice,2022/05/01
2022/04/24 7:28:18,60.3,2022_TokyoNovice,2022/05/01
2022/04/25 5:17:54,60.3,2022_TokyoNovice,2022/05/01
2022/04/26 6:04:35,60,2022_TokyoNovice,2022/05/01
2022/04/27 5:17:38,60.7,2022_TokyoNovice,2022/05/01
2022/04/28 5:40:45,59.9,2022_TokyoNovice,2022/05/01
2022/04/29 4:36:08,59.7,2022_TokyoNovice,2022/05/01
2022/04/30 6:27:29,59.5,2022_TokyoNovice,2022/05/01
2022/05/01 4:52:12,59.9,2022_TokyoNovice,2022/05/01
2022/05/06 5:03:00,65.7,2023_TokyoNovice,2023/05/02
2022/05/07 6:03:19,65.7,2023_TokyoNovice,2023/05/02
2022/05/08 7:06:21,65.6,2023_TokyoNovice,2023/05/02
2022/05/09 6:02:41,66.6,2023_TokyoNovice,2023/05/02
2022/05/10 5:03:24,66.3,2023_TokyoNovice,2023/05/02
2022/05/11 6:06:42,65.9,2023_TokyoNovice,2023/05/02
2022/05/12 8:08:13,66,2023_TokyoNovice,2023/05/02
2022/05/13 6:10:27,65.8,2023_TokyoNovice,2023/05/02
2022/05/14 5:58:46,66.2,2023_TokyoNovice,2023/05/02
2022/05/15 6:53:29,66.3,2023_TokyoNovice,2023/05/02
2022/05/17 5:55:40,66.8,2023_TokyoNovice,2023/05/02
2022/05/18 5:09:47,67.3,2023_TokyoNovice,2023/05/02
2022/05/19 6:17:50,66.8,2023_TokyoNovice,2023/05/02
2022/05/20 6:57:39,67.3,2023_TokyoNovice,2023/05/02
2022/05/21 7:33:25,67.8,2023_TokyoNovice,2023/05/02
2022/05/22 6:22:51,68.2,2023_TokyoNovice,2023/05/02
2022/05/24 5:39:39,67.8,2023_TokyoNovice,2023/05/02
2022/05/25 6:35:45,68.1,2023_TokyoNovice,2023/05/02
2022/05/26 6:00:56,68.3,2023_TokyoNovice,2023/05/02
2022/05/27 6:34:15,68.5,2023_TokyoNovice,2023/05/02
2022/05/28 6:09:42,68.9,2023_TokyoNovice,2023/05/02
2022/05/29 7:43:35,68.8,2023_TokyoNovice,2023/05/02
2022/05/30 7:06:10,69.6,2023_TokyoNovice,2023/05/02
2022/05/31 6:31:58,68.7,2023_TokyoNovice,2023/05/02
2022/06/01 6:09:04,69.1,2023_TokyoNovice,2023/05/02
2022/06/02 6:41:00,69.6,2023_TokyoNovice,2023/05/02
2022/06/03 6:41:20,69.1,2023_TokyoNovice,2023/05/02
2022/06/04 7:10:50,69.4,2023_TokyoNovice,2023/05/02
2022/06/05 6:05:17,69.9,2023_TokyoNovice,2023/05/02
2022/06/06 6:15:07,69.6,2023_TokyoNovice,2023/05/02
2022/06/07 6:24:58,69.7,2023_TokyoNovice,2023/05/02
2022/06/08 6:24:59,69.9,2023_TokyoNovice,2023/05/02
2022/06/09 6:52:50,70.1,2023_TokyoNovice,2023/05/02
2022/06/11 6:25:49,69.6,2023_TokyoNovice,2023/05/02
2022/06/12 6:58:02,69.8,2023_TokyoNovice,2023/05/02
2022/06/13 5:49:52,69.9,2023_TokyoNovice,2023/05/02
2022/06/18 7:09:24,70.6,2023_TokyoNovice,2023/05/02
2022/06/19 6:53:32,69.7,2023_TokyoNovice,2023/05/02
2022/06/20 6:52:42,70.6,2023_TokyoNovice,2023/05/02
2022/06/21 7:04:34,71.2,2023_TokyoNovice,2023/05/02
